user_id,config,k,n_relevant,n_reachable,n_returned,qualifying_ratings,precision,recall,recall_reachable,ndcg,ap
U00068,knowledge_only,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00068,knowledge_only,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00068,knowledge_only,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00068,content_only,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00068,content_only,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00068,content_only,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00068,cascade,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00068,cascade,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00068,cascade,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00075,random,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00075,random,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00075,random,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00075,popularity,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00075,popularity,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00075,popularity,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00075,knowledge_only,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00075,knowledge_only,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00075,knowledge_only,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00075,content_only,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00075,content_only,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00075,content_only,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00075,cascade,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00075,cascade,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00075,cascade,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00076,random,5,2,2,5,0,0.0,0.0,0.0,0.0,0.0
U00076,random,10,2,2,10,0,0.0,0.0,0.0,0.0,0.0
U00076,random,20,2,2,20,0,0.0,0.0,0.0,0.0,0.0
U00076,popularity,5,2,2,5,0,0.0,0.0,0.0,0.0,0.0
U00076,popularity,10,2,2,10,0,0.0,0.0,0.0,0.0,0.0
U00076,popularity,20,2,2,20,0,0.0,0.0,0.0,0.0,0.0
U00076,knowledge_only,5,2,2,5,0,0.0,0.0,0.0,0.0,0.0
U00076,knowledge_only,10,2,2,10,0,0.0,0.0,0.0,0.0,0.0
U00076,knowledge_only,20,2,2,20,0,0.0,0.0,0.0,0.0,0.0
U00076,content_only,5,2,2,5,0,0.0,0.0,0.0,0.0,0.0
U00076,content_only,10,2,2,10,0,0.0,0.0,0.0,0.0,0.0
U00076,content_only,20,2,2,20,0,0.0,0.0,0.0,0.0,0.0
U00076,cascade,5,2,2,5,0,0.0,0.0,0.0,0.0,0.0
U00076,cascade,10,2,2,10,0,0.0,0.0,0.0,0.0,0.0
U00076,cascade,20,2,2,20,0,0.0,0.0,0.0,0.0,0.0
U00079,random,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00079,random,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U00079,random,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U00079,popularity,5,1,1,5,1,0.2,1.0,1.0,0.5,0.3333333333333333
U00079,popularity,10,1,1,10,1,0.1,1.0,1.0,0.5,0.3333333333333333
U00079,popularity,20,1,1,20,1,0.05,1.0,1.0,0.5,0.3333333333333333
U00079,knowledge_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00079,knowledge_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U00079,knowledge_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U00079,content_only,5,1,1,5,1,0.2,1.0,1.0,0.6309297535714575,0.5
U00079,content_only,10,1,1,10,1,0.1,1.0,1.0,0.6309297535714575,0.5
U00079,content_only,20,1,1,20,1,0.05,1.0,1.0,0.6309297535714575,0.5
U00079,cascade,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00079,cascade,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U00079,cascade,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U00083,random,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00083,random,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U00083,random,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U00083,popularity,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00083,popularity,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U00083,popularity,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U00083,knowledge_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00083,knowledge_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U00083,knowledge_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U00083,content_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00083,content_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U00083,content_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U00083,cascade,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00083,cascade,10,1,1,10,1,0.1,1.0,1.0,0.3010299956639812,0.1111111111111111
U00083,cascade,20,1,1,20,1,0.05,1.0,1.0,0.3010299956639812,0.1111111111111111
U00085,random,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00085,random,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00085,random,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00085,popularity,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00085,popularity,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00085,popularity,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00085,knowledge_only,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00085,knowledge_only,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00085,knowledge_only,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00085,content_only,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00085,content_only,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00085,content_only,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00085,cascade,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00085,cascade,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00085,cascade,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00089,random,5,2,1,5,2,0.0,0.0,0.0,0.0,0.0
U00089,random,10,2,1,10,2,0.0,0.0,0.0,0.0,0.0
U00089,random,20,2,1,20,2,0.0,0.0,0.0,0.0,0.0
U00089,popularity,5,2,1,5,2,0.0,0.0,0.0,0.0,0.0
U00089,popularity,10,2,1,10,2,0.0,0.0,0.0,0.0,0.0
U00089,popularity,20,2,1,20,2,0.0,0.0,0.0,0.0,0.0
U00089,knowledge_only,5,2,1,5,2,0.0,0.0,0.0,0.0,0.0
U00089,knowledge_only,10,2,1,10,2,0.0,0.0,0.0,0.0,0.0
U00089,knowledge_only,20,2,1,20,2,0.0,0.0,0.0,0.0,0.0
U00089,content_only,5,2,1,5,2,0.0,0.0,0.0,0.0,0.0
U00089,content_only,10,2,1,10,2,0.0,0.0,0.0,0.0,0.0
U00089,content_only,20,2,1,20,2,0.0,0.0,0.0,0.0,0.0
U00089,cascade,5,2,1,5,2,0.0,0.0,0.0,0.0,0.0
U00089,cascade,10,2,1,10,2,0.0,0.0,0.0,0.0,0.0
U00089,cascade,20,2,1,20,2,0.0,0.0,0.0,0.0,0.0
U00095,random,5,1,0,5,1,0.0,0.0,,0.0,0.0
U00095,random,10,1,0,10,1,0.0,0.0,,0.0,0.0
U00095,random,20,1,0,20,1,0.0,0.0,,0.0,0.0
U00095,popularity,5,1,0,5,1,0.2,1.0,,0.43067655807339306,0.25
U00095,popularity,10,1,0,10,1,0.1,1.0,,0.43067655807339306,0.25
U00095,popularity,20,1,0,20,1,0.05,1.0,,0.43067655807339306,0.25
U00095,knowledge_only,5,1,0,5,1,0.0,0.0,,0.0,0.0
U00095,knowledge_only,10,1,0,10,1,0.0,0.0,,0.0,0.0
U00095,knowledge_only,20,1,0,20,1,0.0,0.0,,0.0,0.0
U00095,content_only,5,1,0,5,1,0.0,0.0,,0.0,0.0
U00095,content_only,10,1,0,10,1,0.0,0.0,,0.0,0.0
U00095,content_only,20,1,0,20,1,0.0,0.0,,0.0,0.0
U00095,cascade,5,1,0,5,1,0.0,0.0,,0.0,0.0
U00095,cascade,10,1,0,10,1,0.0,0.0,,0.0,0.0
U00095,cascade,20,1,0,20,1,0.0,0.0,,0.0,0.0
U00098,random,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00098,random,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U00098,random,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U00098,popularity,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00098,popularity,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U00098,popularity,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U00098,knowledge_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00098,knowledge_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U00098,knowledge_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U00098,content_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00098,content_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U00098,content_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U00098,cascade,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00098,cascade,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U00098,cascade,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U00100,random,5,1,1,5,2,0.0,0.0,0.0,0.0,0.0
U00100,random,10,1,1,10,2,0.0,0.0,0.0,0.0,0.0
U00100,random,20,1,1,20,2,0.0,0.0,0.0,0.0,0.0
U00100,popularity,5,1,1,5,2,0.0,0.0,0.0,0.0,0.0
U00100,popularity,10,1,1,10,2,0.0,0.0,0.0,0.0,0.0
U00100,popularity,20,1,1,20,2,0.0,0.0,0.0,0.0,0.0
U00100,knowledge_only,5,1,1,5,2,0.0,0.0,0.0,0.0,0.0
U00100,knowledge_only,10,1,1,10,2,0.0,0.0,0.0,0.0,0.0
U00100,knowledge_only,20,1,1,20,2,0.0,0.0,0.0,0.0,0.0
U00100,content_only,5,1,1,5,2,0.0,0.0,0.0,0.0,0.0
U00100,content_only,10,1,1,10,2,0.0,0.0,0.0,0.0,0.0
U00100,content_only,20,1,1,20,2,0.0,0.0,0.0,0.0,0.0
U00100,cascade,5,1,1,5,2,0.0,0.0,0.0,0.0,0.0
U00100,cascade,10,1,1,10,2,0.0,0.0,0.0,0.0,0.0
U00100,cascade,20,1,1,20,2,0.0,0.0,0.0,0.0,0.0
U00104,random,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00104,random,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00104,random,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00104,popularity,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00104,popularity,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00104,popularity,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00104,knowledge_only,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00104,knowledge_only,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00104,knowledge_only,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00104,content_only,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00104,content_only,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00104,content_only,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00104,cascade,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00104,cascade,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00104,cascade,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00109,random,5,2,2,5,2,0.0,0.0,0.0,0.0,0.0
U00109,random,10,2,2,10,2,0.0,0.0,0.0,0.0,0.0
U00109,random,20,2,2,20,2,0.0,0.0,0.0,0.0,0.0
U00109,popularity,5,2,2,5,2,0.2,0.5,0.5,0.6131471927654584,0.5
U00109,popularity,10,2,2,10,2,0.1,0.5,0.5,0.6131471927654584,0.5
U00109,popularity,20,2,2,20,2,0.05,0.5,0.5,0.6131471927654584,0.5
U00109,knowledge_only,5,2,2,5,2,0.0,0.0,0.0,0.0,0.0
U00109,knowledge_only,10,2,2,10,2,0.0,0.0,0.0,0.0,0.0
U00109,knowledge_only,20,2,2,20,2,0.0,0.0,0.0,0.0,0.0
U00109,content_only,5,2,2,5,2,0.0,0.0,0.0,0.0,0.0
U00109,content_only,10,2,2,10,2,0.0,0.0,0.0,0.0,0.0
U00109,content_only,20,2,2,20,2,0.0,0.0,0.0,0.0,0.0
U00109,cascade,5,2,2,5,2,0.0,0.0,0.0,0.0,0.0
U00109,cascade,10,2,2,10,2,0.0,0.0,0.0,0.0,0.0
U00109,cascade,20,2,2,20,2,0.0,0.0,0.0,0.0,0.0
U00116,random,5,1,0,5,1,0.0,0.0,,0.0,0.0
U00116,random,10,1,0,10,1,0.0,0.0,,0.0,0.0
U00116,random,20,1,0,20,1,0.0,0.0,,0.0,0.0
U00116,popularity,5,1,0,5,1,0.0,0.0,,0.0,0.0
U00116,popularity,10,1,0,10,1,0.0,0.0,,0.0,0.0
U00116,popularity,20,1,0,20,1,0.0,0.0,,0.0,0.0
U00116,knowledge_only,5,1,0,5,1,0.0,0.0,,0.0,0.0
U00116,knowledge_only,10,1,0,10,1,0.0,0.0,,0.0,0.0
U00116,knowledge_only,20,1,0,20,1,0.0,0.0,,0.0,0.0
U00116,content_only,5,1,0,5,1,0.0,0.0,,0.0,0.0
U00116,content_only,10,1,0,10,1,0.0,0.0,,0.0,0.0
U00116,content_only,20,1,0,20,1,0.0,0.0,,0.0,0.0
U00116,cascade,5,1,0,5,1,0.0,0.0,,0.0,0.0
U00116,cascade,10,1,0,10,1,0.0,0.0,,0.0,0.0
U00116,cascade,20,1,0,20,1,0.0,0.0,,0.0,0.0
U00117,random,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U00117,random,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U00117,random,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U00117,popularity,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U00117,popularity,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U00117,popularity,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U00117,knowledge_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U00117,knowledge_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U00117,knowledge_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U00117,content_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U00117,content_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U00117,content_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U00117,cascade,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U00117,cascade,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U00117,cascade,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U00119,random,5,1,0,5,1,0.0,0.0,,0.0,0.0
U00119,random,10,1,0,10,1,0.0,0.0,,0.0,0.0
U00119,random,20,1,0,20,1,0.0,0.0,,0.0,0.0
U00119,popularity,5,1,0,5,1,0.0,0.0,,0.0,0.0
U00119,popularity,10,1,0,10,1,0.0,0.0,,0.0,0.0
U00119,popularity,20,1,0,20,1,0.0,0.0,,0.0,0.0
U00119,knowledge_only,5,1,0,5,1,0.0,0.0,,0.0,0.0
U00119,knowledge_only,10,1,0,10,1,0.0,0.0,,0.0,0.0
U00119,knowledge_only,20,1,0,20,1,0.0,0.0,,0.0,0.0
U00119,content_only,5,1,0,5,1,0.0,0.0,,0.0,0.0
U00119,content_only,10,1,0,10,1,0.0,0.0,,0.0,0.0
U00119,content_only,20,1,0,20,1,0.0,0.0,,0.0,0.0
U00119,cascade,5,1,0,5,1,0.0,0.0,,0.0,0.0
U00119,cascade,10,1,0,10,1,0.0,0.0,,0.0,0.0
U00119,cascade,20,1,0,20,1,0.0,0.0,,0.0,0.0
U00122,random,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00122,random,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U00122,random,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U00122,popularity,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00122,popularity,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U00122,popularity,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U00122,knowledge_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00122,knowledge_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U00122,knowledge_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U00122,content_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00122,content_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U00122,content_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U00122,cascade,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00122,cascade,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U00122,cascade,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U00123,random,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00123,random,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00123,random,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00123,popularity,5,1,0,5,0,0.2,1.0,,1.0,1.0
U00123,popularity,10,1,0,10,0,0.1,1.0,,1.0,1.0
U00123,popularity,20,1,0,20,0,0.05,1.0,,1.0,1.0
U00123,knowledge_only,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00123,knowledge_only,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00123,knowledge_only,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00123,content_only,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00123,content_only,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00123,content_only,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00123,cascade,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00123,cascade,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00123,cascade,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00125,random,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00125,random,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00125,random,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00125,popularity,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00125,popularity,10,1,0,10,0,0.1,1.0,,0.3562071871080222,0.16666666666666666
U00125,popularity,20,1,0,20,0,0.05,1.0,,0.3562071871080222,0.16666666666666666
U00125,knowledge_only,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00125,knowledge_only,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00125,knowledge_only,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00125,content_only,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00125,content_only,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00125,content_only,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00125,cascade,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00125,cascade,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00125,cascade,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00127,random,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00127,random,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U00127,random,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U00127,popularity,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00127,popularity,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U00127,popularity,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U00127,knowledge_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00127,knowledge_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U00127,knowledge_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U00127,content_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00127,content_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U00127,content_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U00127,cascade,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U00127,cascade,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U00127,cascade,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U00130,random,5,1,1,5,3,0.0,0.0,0.0,0.0,0.0
U00130,random,10,1,1,10,3,0.0,0.0,0.0,0.0,0.0
U00130,random,20,1,1,20,3,0.0,0.0,0.0,0.0,0.0
U00130,popularity,5,1,1,5,3,0.0,0.0,0.0,0.0,0.0
U00130,popularity,10,1,1,10,3,0.0,0.0,0.0,0.0,0.0
U00130,popularity,20,1,1,20,3,0.0,0.0,0.0,0.0,0.0
U00130,knowledge_only,5,1,1,5,3,0.0,0.0,0.0,0.0,0.0
U00130,knowledge_only,10,1,1,10,3,0.0,0.0,0.0,0.0,0.0
U00130,knowledge_only,20,1,1,20,3,0.0,0.0,0.0,0.0,0.0
U00130,content_only,5,1,1,5,3,0.0,0.0,0.0,0.0,0.0
U00130,content_only,10,1,1,10,3,0.0,0.0,0.0,0.0,0.0
U00130,content_only,20,1,1,20,3,0.0,0.0,0.0,0.0,0.0
U00130,cascade,5,1,1,5,3,0.0,0.0,0.0,0.0,0.0
U00130,cascade,10,1,1,10,3,0.0,0.0,0.0,0.0,0.0
U00130,cascade,20,1,1,20,3,0.05,1.0,1.0,0.2559580248098155,0.07142857142857142
U00132,random,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00132,random,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00132,random,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00132,popularity,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00132,popularity,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00132,popularity,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00132,knowledge_only,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00132,knowledge_only,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00132,knowledge_only,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00132,content_only,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00132,content_only,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00132,content_only,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00132,cascade,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00132,cascade,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00132,cascade,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00133,random,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00133,random,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00133,random,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00133,popularity,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00133,popularity,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00133,popularity,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00133,knowledge_only,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00133,knowledge_only,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00133,knowledge_only,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00133,content_only,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00133,content_only,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00133,content_only,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00133,cascade,5,1,0,5,0,0.0,0.0,,0.0,0.0
U00133,cascade,10,1,0,10,0,0.0,0.0,,0.0,0.0
U00133,cascade,20,1,0,20,0,0.0,0.0,,0.0,0.0
U00134,random,5,2,1,5,0,0.0,0.0,0.0,0.0,0.0
U00134,random,10,2,1,10,0,0.0,0.0,0.0,0.0,0.0
U00134,random,20,2,1,20,0,0.0,0.0,0.0,0.0,0.0
U00134,popularity,5,2,1,5,0,0.0,0.0,0.0,0.0,0.0
U00134,popularity,10,2,1,10,0,0.0,0.0,0.0,0.0,0.0
U00134,popularity,20,2,1,20,0,0.0,0.0,0.0,0.0,0.0
U00134,knowledge_only,5,2,1,5,0,0.0,0.0,0.0,0.0,0.0
U00134,knowledge_only,10,2,1,10,0,0.0,0.0,0.0,0.0,0.0
U00134,knowledge_only,20,2,1,20,0,0.0,0.0,0.0,0.0,0.0
U00134,content_only,5,2,1,5,0,0.0,0.0,0.0,0.0,0.0
U00134,content_only,10,2,1,10,0,0.0,0.0,0.0,0.0,0.0
U00134,content_only,20,2,1,20,0,0.0,0.0,0.0,0.0,0.0
U00134,cascade,5,2,1,5,0,0.0,0.0,0.0,0.0,0.0
U00134,cascade,10,2,1,10,0,0.0,0.0,0.0,0.0,0.0
U00134,cascade,20,2,1,20,0,0.0,0.0,0.0,0.0,0.0
U00135,random,5,1,1,5,4,0.0,0.0,0.0,0.0,0.0
U00135,random,10,1,1,10,4,0.0,0.0,0.0,0.0,0.0
U00135,random,20,1,1,20,4,0.0,0.0,0.0,0.0,0.0
U00135,popularity,5,1,1,5,4,0.0,0.0,0.0,0.0,0.0
U00135,popularity,10,1,1,10,4,0.0,0.0,0.0,0.0,0.0
U00135,popularity,20,1,1,20,4,0.05,1.0,1.0,0.25,0.06666666666666667
U00135,knowledge_only,5,1,1,5,4,0.0,0.0,0.0,0.0,0.0
U00135,knowledge_only,10,1,1,10,4,0.0,0.0,0.0,0.0,0.0
U00135,knowledge_only,20,1,1,20,4,0.0,0.0,0.0,0.0,0.0
U00135,content_only,5,1,1,5,4,0.0,0.0,0.0,0.0,0.0
U00135,content_only,10,1,1,10,4,0.0,0.0,0.0,0.0,0.0
U00135,content_only,20,1,1,20,4,0.0,0.0,0.0,0.0,0.0
U00135,cascade,5,1,1,5,4,0.0,0.0,0.0,0.0,0.0
U00135,cascade,10,1,1,10,4,0.0,0.0,0.0,0.0,0.0
U00135,cascade,20,1,1,20,4,0.0,0.0,0.0,0.0,0.0
U00137,random,5,1,1,5,2,0.0,0.0,0.0,0.0,0.0
U00137,random,10,1,1,10,2,0.0,0.0,0.0,0.0,0.0
U00137,random,20,1,1,20,2,0.0,0.0,0.0,0.0,0.0
U00137,popularity,5,1,1,5,2,0.0,0.0,0.0,0.0,0.0
U00137,popularity,10,1,1,10,2,0.0,0.0,0.0,0.0,0.0
U00137,popularity,20,1,1,20,2,0.0,0.0,0.0,0.0,0.0
U00137,knowledge_only,5,1,1,5,2,0.0,0.0,0.0,0.0,0.0
U00137,knowledge_only,10,1,1,10,2,0.0,0.0,0.0,0.0,0.0
U00137,knowledge_only,20,1,1,20,2,0.0,0.0,0.0,0.0,0.0
U00137,content_only,5,1,1,5,2,0.0,0.0,0.0,0.0,0.0
U00137,content_only,10,1,1,10,2,0.0,0.0,0.0,0.0,0.0
U00137,content_only,20,1,1,20,2,0.0,0.0,0.0,0.0,0.0
U00137,cascade,5,1,1,5,2,0.0,0.0,0.0,0.0,0.0
U00137,cascade,10,1,1,10,2,0.0,0.0,0.0,0.0,0.0
U00137,cascade,20,1,1,20,2,0.0,0.0,0.0,0.0,0.0
U00139,random,5,1,0,5,1,0.0,0.0,,0.0,0.0
U00139,random,10,1,0,10,1,0.0,0.0,,0.0,0.0
U00139,random,20,1,0,20,1,0.0,0.0,,0.0,0.0
U00139,popularity,5,1,0,5,1,0.0,0.0,,0.0,0.0
U00139,popularity,10,1,0,10,1,0.0,0.0,,0.0,0.0
U00139,popularity,20,1,0,20,1,0.0,0.0,,0.0,0.0
