user_id,product_id,event_type,timestamp,rating,review_text
U02899,NK13977908,add_to_cart,2024-04-14 16:35:00,,
U02899,NK13977908,purchase,2024-04-14 17:10:00,,
U03766,AD03481,rating,2024-04-14 17:26:00,5,"I always choose these socks when I need more. They fit well and last longer than the Brands I pick up at my local retailers. For what its worth, I generally only wear white socks on the weekends."
U01246,NK13425976,view,2024-04-14 17:46:00,,
U01168,NK14161251,rating,2024-04-14 19:18:00,5,"So far so good, no flats on my commuter bike after a few months. Easy to install, price is good."
U00327,AD01091,view,2024-04-14 19:48:00,,
U04148,NK12860146,view,2024-04-14 20:16:00,,
U03660,NK13728286,view,2024-04-14 21:33:00,,
U00218,NK13358959,view,2024-04-15 07:01:00,,
U00218,NK13358959,add_to_cart,2024-04-15 07:08:00,,
U02740,AD03690,view,2024-04-15 07:26:00,,
U02244,NK13914231,view,2024-04-15 07:31:00,,
U02740,AD03690,add_to_cart,2024-04-15 07:31:00,,
U02244,NK13914231,add_to_cart,2024-04-15 07:39:00,,
U02740,AD03690,purchase,2024-04-15 07:59:00,,
U04770,NK13977850,view,2024-04-15 08:18:00,,
U03257,NK14034884,view,2024-04-15 10:28:00,,
U03978,AD03973,view,2024-04-15 10:58:00,,
U03978,AD03973,add_to_cart,2024-04-15 11:09:00,,
U03755,NK13717011,view,2024-04-15 15:12:00,,
U03755,NK13717011,add_to_cart,2024-04-15 15:21:00,,
U04067,AD01495,view,2024-04-15 15:44:00,,
U02346,AD02213,view,2024-04-15 15:49:00,,
U02346,AD02213,add_to_cart,2024-04-15 16:08:00,,
U03903,NK13801614,view,2024-04-15 16:16:00,,
U03903,NK13801614,add_to_cart,2024-04-15 16:31:00,,
U01987,NK13831653,view,2024-04-15 18:04:00,,
U03182,AD00919,view,2024-04-15 18:06:00,,
U03182,AD00919,add_to_cart,2024-04-15 18:08:00,,
U04302,AD03481,view,2024-04-15 20:52:00,,
U01026,NK13710149,view,2024-04-15 20:58:00,,
U00613,AD01516,view,2024-04-16 07:11:00,,
U03040,AD02780,view,2024-04-16 07:17:00,,
U00251,AD03887,view,2024-04-16 08:06:00,,
U00774,AD02357,view,2024-04-16 11:47:00,,
U00774,AD02357,add_to_cart,2024-04-16 12:00:00,,
U02689,NK14094364,view,2024-04-16 12:40:00,,
U03648,AD01495,view,2024-04-16 12:47:00,,
U02689,NK14094364,add_to_cart,2024-04-16 12:49:00,,
U03648,AD01495,add_to_cart,2024-04-16 13:08:00,,
U00774,AD02357,purchase,2024-04-16 13:28:00,,
U00251,NK13912267,rating,2024-04-17 04:37:00,3,"I saw reviews on this knife on youtube and thought this was a good looking knife so I went ahead and ordered it here on amazon. After receiving my knife, my first impressions of it were that the handle scales were very nice looking and had a good fit and finish. I also noticed that they were rather slippery though... I also liked how the pocket clip was designed to be able to convert for left hand carry. As a lefty, this is a must for me!The blade shape although rather unique looking, didn't appear to lend itself to ease of sharpening for someone who is not well versed in the topic of sharpeni"
U04999,NK14070193,view,2024-04-17 07:42:00,,
U03858,NK13916203,view,2024-04-17 10:23:00,,
U01550,NK13920823,view,2024-04-17 10:29:00,,
U01514,AD01259,view,2024-04-17 10:34:00,,
U01514,AD01259,add_to_cart,2024-04-17 10:40:00,,
U01102,NK14075804,view,2024-04-17 12:08:00,,
U01642,NK14039445,view,2024-04-17 15:13:00,,
U04833,NK13093431,view,2024-04-17 16:01:00,,
U04833,NK13093431,add_to_cart,2024-04-17 16:20:00,,
U04833,NK13093431,purchase,2024-04-17 16:34:00,,
U00251,NK13327750,view,2024-04-17 19:29:00,,
U04461,AD02645,view,2024-04-17 19:32:00,,
U03772,AD00606,view,2024-04-17 20:29:00,,
U03772,AD00606,add_to_cart,2024-04-17 20:32:00,,
U01910,AD01259,view,2024-04-17 21:13:00,,
U00582,NK12803130,view,2024-04-17 21:36:00,,
U00582,NK12803130,add_to_cart,2024-04-17 21:46:00,,
U01031,NK1007410630,view,2024-04-17 21:51:00,,
U01229,NK13823542,view,2024-04-17 21:58:00,,
U04377,AD02489,view,2024-04-18 08:07:00,,
U04795,AD02513,view,2024-04-18 08:21:00,,
U02738,NK13823592,view,2024-04-18 08:46:00,,
U02765,AD03843,view,2024-04-18 08:48:00,,
U02765,AD03843,add_to_cart,2024-04-18 08:50:00,,
U02738,NK13823592,add_to_cart,2024-04-18 09:00:00,,
U01523,NK13922401,view,2024-04-18 09:04:00,,
U02738,NK13823592,purchase,2024-04-18 10:01:00,,
U00685,NK14081393,view,2024-04-18 12:51:00,,
U02558,AD03453,view,2024-04-18 14:13:00,,
U03903,NK13968193,view,2024-04-18 15:18:00,,
U01141,AD02306,view,2024-04-18 15:26:00,,
U03461,AD01690,view,2024-04-18 15:30:00,,
U03903,NK13968193,add_to_cart,2024-04-18 15:35:00,,
U03903,NK13968193,purchase,2024-04-18 16:57:00,,
U02575,AD01932,view,2024-04-18 17:29:00,,
U02575,AD01932,add_to_cart,2024-04-18 17:43:00,,
U03793,AD00919,view,2024-04-18 18:23:00,,
U01936,AD03442,view,2024-04-18 18:26:00,,
U01936,AD03442,add_to_cart,2024-04-18 18:42:00,,
U01936,AD03442,purchase,2024-04-18 19:39:00,,
U03978,AD01259,view,2024-04-18 20:12:00,,
U03978,AD01259,add_to_cart,2024-04-18 20:34:00,,
U03978,AD01259,purchase,2024-04-18 20:39:00,,
U01979,AD00493,view,2024-04-18 21:15:00,,
U01979,AD00493,add_to_cart,2024-04-18 21:22:00,,
U03187,AD02214,rating,2024-04-19 00:31:00,5,"this is bad ass scope rings i use them on several of my rifles ,they will hold when nothing will."
U02830,AD03309,rating,2024-04-19 04:05:00,4,"i take this kit to the shooting range with me all the time and it never fails. love the compact aspect of it because I can just throw it in my rifle bag. Make sure to read the instruction closely or you will get your cleaning cloth stuck in your bore if you used the wrong size swaps. If you get your stuff stuck dont panic, just get a rifle rod and push it out."
U01642,NK13808239,view,2024-04-19 08:40:00,,
U01642,NK13808239,add_to_cart,2024-04-19 09:01:00,,
U04663,NK14078008,view,2024-04-19 09:04:00,,
U01642,NK13808239,purchase,2024-04-19 09:20:00,,
U00327,NK13458636,view,2024-04-19 10:28:00,,
U00613,AD03896,view,2024-04-19 11:21:00,,
U00239,NK13093431,view,2024-04-19 12:46:00,,
U00239,NK13093431,add_to_cart,2024-04-19 12:57:00,,
U00239,NK13093431,purchase,2024-04-19 13:00:00,,
U00494,AD03210,view,2024-04-19 14:07:00,,
U00683,AD02433,view,2024-04-19 15:55:00,,
U01344,NK14075705,view,2024-04-19 16:38:00,,
U03823,AD00372,view,2024-04-19 16:52:00,,
U01238,NK12477185,view,2024-04-19 16:54:00,,
U00313,AD03437,view,2024-04-19 17:47:00,,
U01550,AD01473,view,2024-04-19 22:49:00,,
U01550,AD01473,add_to_cart,2024-04-19 22:55:00,,
U01415,AD02596,view,2024-04-20 07:48:00,,
U01415,AD02596,add_to_cart,2024-04-20 07:53:00,,
U00865,AD01427,view,2024-04-20 08:38:00,,
U04925,NK13922609,view,2024-04-20 09:17:00,,
U04925,NK13922609,add_to_cart,2024-04-20 09:40:00,,
U01998,NK12454900,view,2024-04-20 09:50:00,,
U03182,AD00611,view,2024-04-20 13:51:00,,
U02039,NK12939673,view,2024-04-20 14:13:00,,
U02281,AD01164,view,2024-04-20 18:12:00,,
U02281,AD01164,add_to_cart,2024-04-20 18:16:00,,
U00834,NK13094443,rating,2024-04-20 20:52:00,5,I love this. I lost the cloth that came with my dSLR and found this here on Amazon. I love that it comes with its own little carrying case and that it has a clip - very handy! I know I won't lose this one. Very happy with this and the price was reasonable.
U02047,AD01512,view,2024-04-20 21:06:00,,
U03182,AD00597,view,2024-04-20 21:22:00,,
U00979,AD03230,view,2024-04-21 08:58:00,,
U01642,AD01381,view,2024-04-21 09:32:00,,
U01446,AD03940,view,2024-04-21 09:36:00,,
U02738,NK13699674,view,2024-04-21 09:39:00,,
U02738,NK13699674,add_to_cart,2024-04-21 09:40:00,,
U04526,AD02645,view,2024-04-21 09:43:00,,
U02891,NK14036719,view,2024-04-21 10:59:00,,
U03534,AD03481,view,2024-04-21 10:59:00,,
U00875,AD01801,view,2024-04-21 12:05:00,,
U03591,AD03723,view,2024-04-21 13:07:00,,
U03819,NK12775139,view,2024-04-21 14:43:00,,
U03361,AD00173,view,2024-04-21 17:02:00,,
U00314,AD01646,view,2024-04-21 17:30:00,,
U03758,NK14078605,view,2024-04-21 17:35:00,,
U00251,NK13426249,view,2024-04-21 18:17:00,,
U00251,NK13426249,add_to_cart,2024-04-21 18:23:00,,
U02244,AD03036,view,2024-04-21 18:26:00,,
U01553,NK13327226,view,2024-04-21 18:35:00,,
U01553,NK13327226,add_to_cart,2024-04-21 18:45:00,,
U00251,NK13426249,purchase,2024-04-21 19:50:00,,
U04413,NK13093431,view,2024-04-21 21:15:00,,
U04413,NK13093431,add_to_cart,2024-04-21 21:21:00,,
U04413,NK13093431,purchase,2024-04-21 22:03:00,,
U01191,NK13089488,view,2024-04-21 22:17:00,,
U01191,NK13089488,add_to_cart,2024-04-21 22:41:00,,
U02830,AD02707,view,2024-04-22 07:03:00,,
U01735,AD02016,view,2024-04-22 08:09:00,,
U03570,NK14105480,view,2024-04-22 09:17:00,,
U03893,NK14047118,view,2024-04-22 09:36:00,,
U00327,AD02023,view,2024-04-22 11:00:00,,
U00327,AD02023,add_to_cart,2024-04-22 11:01:00,,
U02694,NK13108097,view,2024-04-22 12:04:00,,
U02694,NK13108097,add_to_cart,2024-04-22 12:14:00,,
U01936,AD03442,rating,2024-04-22 13:39:00,5,"These are the second pair that I have bought and they are a must for all of my shoes. I think I will buy a pair for all of my shoes from now on!!! I received them a couple days earlier than I had expected too, which is always a plus!!!"
U01656,AD02960,view,2024-04-22 13:48:00,,
U02039,NK13904197,view,2024-04-22 14:37:00,,
U00299,NK13977873,view,2024-04-22 17:00:00,,
U00299,NK13977873,add_to_cart,2024-04-22 17:03:00,,
U01550,AD01904,view,2024-04-22 17:04:00,,
U01550,AD01904,add_to_cart,2024-04-22 17:22:00,,
U00299,NK13977873,purchase,2024-04-22 17:43:00,,
U04206,NK13987303,view,2024-04-22 18:04:00,,
U01026,AD03549,view,2024-04-22 18:49:00,,
U00762,AD03519,view,2024-04-22 18:57:00,,
U00713,NK14078744,view,2024-04-22 19:19:00,,
U04601,NK14104429,rating,2024-04-22 20:24:00,2,"It is not very thick (as described), and does not provide the kind of support that I expected. I would not buy it again."
U00024,AD01495,view,2024-04-22 20:40:00,,
U02575,AD00611,view,2024-04-23 07:18:00,,
U04515,AD03482,view,2024-04-23 09:28:00,,
U02806,NK13789012,view,2024-04-23 13:14:00,,
U01498,AD00850,view,2024-04-23 14:28:00,,
U03858,AD00852,view,2024-04-23 16:39:00,,
U02521,AD01729,view,2024-04-23 17:47:00,,
U03033,NK13844364,view,2024-04-23 18:21:00,,
U02659,AD00978,view,2024-04-23 18:25:00,,
U03138,NK14047120,view,2024-04-23 21:43:00,,
U02899,NK13977908,rating,2024-04-23 23:10:00,3,"Fits my CZ83 well and pocket for extra mag is handy.Now, if I can just remember where I put it (ker-duh)"
U01970,NK13927434,rating,2024-04-24 04:26:00,5,"I use this on my bike and motorcycle chains and on various hinges, rollers, etc. throughout the house.For bikes, it's much better than Teflon products since they attract so much dirt."
U01010,AD00606,view,2024-04-24 10:10:00,,
U01010,AD00606,add_to_cart,2024-04-24 10:19:00,,
U01457,NK13823552,view,2024-04-24 10:23:00,,
U01457,NK13823552,add_to_cart,2024-04-24 10:38:00,,
U02868,AD03456,view,2024-04-24 10:55:00,,
U00347,AD00261,view,2024-04-24 10:58:00,,
U02868,AD03456,add_to_cart,2024-04-24 11:13:00,,
U00347,AD00261,add_to_cart,2024-04-24 11:15:00,,
U01010,AD00606,purchase,2024-04-24 11:21:00,,
U01026,AD01598,view,2024-04-24 12:04:00,,
U01026,AD01598,add_to_cart,2024-04-24 12:20:00,,
U02868,AD03456,purchase,2024-04-24 12:23:00,,
U04930,AD03640,rating,2024-04-24 12:56:00,5,"This new Flambeau Safe Shot Double Gun Case is a great new product, with great value and performance for the long haul. I am keeping my Ruger .338 win mag and my Remington Express 12 gauge shotgun in mine now at home ,and when I am in the field, on the hunt. This case rides well, in the back of a truck,SUV or utility vehicle . It has a lot of room ,for a couple of scoped rifles ,or one scoped rifle and a shotgun, or whatever you might want to put in it. It is made of quality materials, for a safe place to store or transport your weapons, at a reasonable cost.It has quality latches ,with holes "
U03979,AD01259,rating,2024-04-24 13:03:00,5,"I have purchased a number of these Swiss Army Farmer Knives for Readiness Kits for friends and relatives, and all have been well satisfied with this item.You can't argue with the quality of a Swiss Army Knife, but you can argue about which one is ""best"". Victorinox and Wenger present a dizzying array of knives to choose from, varying in style, color, size, and blades/tools featured.The Victorinox Swiss Army Farmer Pocket Knife with Silver Alox Ribbed scales is recognized as ""the one"" to have in your pocket in the outdoors or in an unexpectedly ""lost"" situation. The construction is strong - no "
U01461,NK13094249,view,2024-04-24 14:16:00,,
U01771,AD03055,view,2024-04-24 16:14:00,,
U02445,NK13917271,view,2024-04-24 16:18:00,,
U01771,AD03055,add_to_cart,2024-04-24 16:25:00,,
U02445,NK13917271,add_to_cart,2024-04-24 16:33:00,,
U01771,AD03055,purchase,2024-04-24 17:35:00,,
U04515,AD01259,view,2024-04-24 18:31:00,,
U04515,AD01259,add_to_cart,2024-04-24 18:42:00,,
U01681,NK13356056,view,2024-04-24 19:04:00,,
U04515,AD01259,purchase,2024-04-24 19:50:00,,
U01550,AD01933,view,2024-04-24 21:00:00,,
U01397,NK13978417,view,2024-04-24 21:02:00,,
U01397,NK13978417,add_to_cart,2024-04-24 21:19:00,,
U00439,AD03791,view,2024-04-24 21:40:00,,
U00347,AD03188,view,2024-04-24 22:46:00,,
U03978,AD01259,rating,2024-04-25 02:39:00,5,"I had borrowed one of these Nathan packs from a friend for a 5k and fell in love with it. I recently started running and training for 5ks and I was using regular fanny packs and they were just annoying with everything bouncing around. After using my friend's pack, I purchased this one for my most recent race and it is awesome! Big enough to fit a cell phone, keys, I.D. and even a luna bar, but small enough to stay put. I am 5'1"" 117 lbs and it's a great size for me. Nothing moved when I ran. The pack didn't budge! I love it and recommend it!! Also, having Amazon Prime shipping is the best. I g"
U00087,AD00131,view,2024-04-25 08:02:00,,
U02864,AD02213,view,2024-04-25 08:44:00,,
U00568,AD02213,view,2024-04-25 08:55:00,,
U02864,AD02213,add_to_cart,2024-04-25 08:58:00,,
U04657,NK13073246,view,2024-04-25 09:42:00,,
U02864,AD02213,purchase,2024-04-25 09:43:00,,
U04657,NK13073246,add_to_cart,2024-04-25 09:48:00,,
U04657,NK13073246,purchase,2024-04-25 09:59:00,,
U04941,NK13977899,view,2024-04-25 10:17:00,,
U00753,NK13225895,view,2024-04-25 10:46:00,,
U00239,NK13093431,rating,2024-04-25 11:00:00,5,"Since it is difficult to load the 380 magazines the traditional way, this speedloader makes it so much easier. It is adjustable to fit several different magazine sizes."
U00753,NK13225895,add_to_cart,2024-04-25 11:01:00,,
U04715,NK14083880,view,2024-04-25 12:19:00,,
U03237,AD03939,view,2024-04-25 12:38:00,,
U02899,NK13921114,view,2024-04-25 13:01:00,,
U01621,NK12356928,view,2024-04-25 15:28:00,,
U00982,AD01286,view,2024-04-25 16:38:00,,
U00799,NK13941889,view,2024-04-25 17:59:00,,
U00799,NK13941889,add_to_cart,2024-04-25 18:08:00,,
U03058,AD03324,view,2024-04-25 18:32:00,,
U00299,NK14000410,view,2024-04-25 20:47:00,,
U02445,NK13886793,view,2024-04-25 20:50:00,,
U00299,NK14000410,add_to_cart,2024-04-25 20:59:00,,
U00753,AD02191,view,2024-04-25 21:40:00,,
U00218,AD01386,view,2024-04-26 07:15:00,,
U01771,AD03055,rating,2024-04-26 07:35:00,4,"Its large and easy to grasp, has good fit and finish, and does everything its supposed to do. I would recommend it."
U00363,NK14078691,view,2024-04-26 08:03:00,,
U01191,AD00265,view,2024-04-26 08:23:00,,
U00568,NK13819808,view,2024-04-26 09:12:00,,
U03953,AD02126,view,2024-04-26 13:19:00,,
U02346,AD03939,view,2024-04-26 14:29:00,,
U00391,NK13707702,view,2024-04-26 15:01:00,,
U01725,AD02068,view,2024-04-26 15:55:00,,
U01725,AD02068,add_to_cart,2024-04-26 16:04:00,,
U01642,NK13073246,view,2024-04-26 16:24:00,,
U01725,AD02068,purchase,2024-04-26 17:11:00,,
U00568,AD01229,view,2024-04-26 19:02:00,,
U00089,NK13914124,view,2024-04-26 21:32:00,,
U02057,NK14021785,view,2024-04-26 21:53:00,,
U02655,NK13699328,view,2024-04-26 22:25:00,,
U02655,NK13699328,add_to_cart,2024-04-26 22:45:00,,
U02655,NK13699328,purchase,2024-04-26 23:12:00,,
U04515,AD01259,rating,2024-04-27 06:50:00,5,"Wanted a speed loader for my judge. Of course the .410 shells won't fit, but it holds .45 silvertips fine. Granted the rounds are a little wobblie, but they load fine. Ordered a second one today plus pouch"
U01415,NK12805584,view,2024-04-27 07:13:00,,
U04396,NK13809240,view,2024-04-27 07:14:00,,
U00549,AD02254,view,2024-04-27 07:22:00,,
U01812,AD02317,view,2024-04-27 08:12:00,,
U04337,NK14102888,view,2024-04-27 08:12:00,,
U00486,NK13422637,rating,2024-04-27 15:59:00,5,"These are great as sock liner for heavy Smartwool socks, I recommend them to anyone for hiking and hitting the hills, certainly helps save the feet."
U00972,NK13355254,view,2024-04-27 16:57:00,,
U02740,AD03690,rating,2024-04-27 17:59:00,4,"The spotting scope is perfect for the average range. You can easily see where you're hitting at a hundred yards. The tripod could have looked a lot better and is really short, but it still does it's job on the bench. A nice little plus is the choice to use the soft case or hard case... soft case for transporting in the cab, hard case for transporting in the trunk."
U01097,AD03159,view,2024-04-27 18:06:00,,
U01777,AD03952,view,2024-04-27 18:09:00,,
U03401,AD00669,view,2024-04-27 19:05:00,,
U00645,NK14094266,view,2024-04-27 20:37:00,,
U00685,NK13906384,view,2024-04-27 21:56:00,,
U03903,NK13327527,view,2024-04-28 07:04:00,,
U03618,AD00099,view,2024-04-28 07:29:00,,
U03618,AD00099,add_to_cart,2024-04-28 07:36:00,,
U04715,NK14079423,view,2024-04-28 07:54:00,,
U04402,AD03289,view,2024-04-28 08:40:00,,
U03476,AD01925,view,2024-04-28 08:52:00,,
U04402,AD03289,add_to_cart,2024-04-28 09:04:00,,
U03476,AD01925,add_to_cart,2024-04-28 09:12:00,,
U04402,AD03289,purchase,2024-04-28 09:36:00,,
U00363,NK13093431,view,2024-04-28 10:02:00,,
U01119,AD01434,view,2024-04-28 10:33:00,,
U01119,AD01434,add_to_cart,2024-04-28 10:35:00,,
U02738,NK13823592,rating,2024-04-28 12:01:00,5,These are exact replacement pins for the park tool Chain Removal tool. Nothing more can be said they just work.
U02899,NK12988413,view,2024-04-28 12:37:00,,
U02021,AD03456,view,2024-04-28 13:09:00,,
U02419,AD01450,view,2024-04-28 13:44:00,,
U03573,AD02420,view,2024-04-28 14:15:00,,
U01121,NK12939697,view,2024-04-28 14:46:00,,
U00347,AD02213,view,2024-04-28 15:11:00,,
U00347,AD02213,add_to_cart,2024-04-28 15:13:00,,
U01461,NK13458649,view,2024-04-28 15:16:00,,
U00918,AD03893,view,2024-04-28 15:22:00,,
U00347,AD02213,purchase,2024-04-28 15:37:00,,
U00918,AD03893,add_to_cart,2024-04-28 15:37:00,,
U03940,AD02079,view,2024-04-28 16:18:00,,
U00424,AD03663,view,2024-04-28 17:44:00,,
U00424,AD03663,add_to_cart,2024-04-28 17:49:00,,
U02521,NK13890579,view,2024-04-28 18:42:00,,
U00424,AD03663,purchase,2024-04-28 18:46:00,,
U04076,NK14083834,view,2024-04-28 20:05:00,,
U02273,NK13327304,view,2024-04-28 20:31:00,,
U02273,NK13327304,add_to_cart,2024-04-28 20:48:00,,
U02273,NK13327304,purchase,2024-04-28 22:10:00,,
U01656,NK14203575,view,2024-04-28 22:51:00,,
U00177,AD01578,view,2024-04-29 07:18:00,,
